114757 100788 100057 100403 100195 100391 100764 101269 99996 100931 100646 100009 100309 100647 100151 99565 94716 86033 72187 53491 32523 9145 1250 43 
114787 100688 100241 100425 100120 100428 100769 101066 100169 101052 100714 100015 100227 100963 100079 100118 97940 89788 77725 58339 41255 20722 5073 302 
114711 100772 100317 100303 100124 100419 100954 100916 100117 101053 100865 100097 100070 101076 100236 99992 99528 93479 82357 63770 47308 34215 14761 1857 
114691 100809 100238 100339 100124 100574 100626 101137 100085 101329 100818 100066 100308 101227 100086 100466 100001 96897 86212 68929 51958 44250 28742 7501 
114689 100930 100189 100268 100186 100469 100796 100954 100285 101499 100628 100163 100341 101204 100000 100603 100254 99014 89629 74068 56307 50363 40738 20055 
114607 100992 100210 100299 100205 100479 100944 100693 100364 101508 100771 100139 100218 101288 100239 100430 100245 99607 92877 78694 61233 55260 48102 34836 
114689 100893 100087 100341 100145 100596 100861 100921 100333 101436 100879 100103 100283 101281 100168 100407 100443 99979 96044 82476 66077 60321 53352 45018 
114586 101056 100065 100165 100320 100706 100936 100932 100079 101623 100930 100077 100269 101143 100299 100401 100507 100055 98473 85804 71183 65812 58387 51070 
114319 101218 100256 100382 100110 101070 100618 100814 100251 101445 101079 100017 100416 101045 100390 100298 100730 99981 99539 88888 75717 71157 64435 56125 
114291 101229 100289 100364 100106 100994 100876 100573 100425 101396 101182 100052 100425 101063 100105 100429 100681 100162 99832 91764 79961 76176 70377 62177 
114191 101470 100212 100137 100368 100753 100868 100865 100281 101274 101323 100089 100347 101318 100122 100234 100571 100350 100000 94596 83813 80518 75758 68544 
113992 101603 100400 100089 100392 100648 100999 100841 100159 101352 101323 100119 100372 101432 100038 100156 100532 100408 100136 96942 87076 84408 80618 74404 
114019 101603 100426 100195 100454 100634 100895 100873 100145 101582 101191 100071 100244 101633 100008 100216 100590 100139 100400 98747 89840 87759 84831 79599 
114107 101432 100486 100106 100570 100639 100852 100837 100141 101638 101214 100122 100328 101620 100130 100208 100430 100268 100491 99493 92537 91031 88002 84003 
114058 101527 100536 100186 100393 100712 100816 100803 100186 101668 101110 100092 100624 101380 100110 100274 100395 100473 100369 99897 95285 93884 90912 87887 
113933 101648 100393 100439 100356 100637 100846 100826 100130 101697 101057 100109 100461 101590 100235 100158 100463 100455 100318 100050 97422 96785 94265 91124 
113882 101785 100326 100308 100438 100698 100824 100772 100280 101577 101210 100025 100293 101807 100113 100313 100427 100550 100133 100130 99153 99020 96790 94550 
113833 101644 100505 100392 100392 100597 100943 100663 100290 101728 101028 100265 100341 101604 100239 100354 100405 100323 100160 100283 99624 99890 98724 97462 
113702 101789 100587 100218 100499 100354 101108 100726 100408 101422 101134 100401 100309 101585 100197 100361 100407 100588 100038 100383 99967 99999 99809 99255 
113588 101842 100699 100108 100633 100252 101066 100769 100444 101349 101203 100382 100273 101562 100447 100232 100334 100609 100150 100445 100070 100152 100070 99939 
113594 101850 100611 100191 100682 100182 101170 100777 100344 101519 101121 100526 100215 101513 100292 100331 100137 100692 100255 100490 100128 100031 100446 100002 
113300 102098 100661 100155 100815 100135 101163 100745 100439 101376 101182 100553 100274 101534 100224 100266 100409 100390 100309 100477 100252 100344 100022 100047 
113139 102118 100969 100017 100849 100282 101044 100678 100541 101317 101129 100488 100379 101620 100166 100287 100340 100452 100321 100526 100184 100313 100276 100027 
113051 102327 100903 100200 100728 100237 101294 100496 100441 101351 101132 100486 100534 101367 100228 100448 100321 100637 100142 100506 100254 100240 100296 100020 
113047 102366 100821 100303 100773 100304 101071 100377 100598 101410 101237 100368 100591 101352 100213 100411 100162 100713 100283 100437 100212 100430 100314 100005 
113012 102354 100856 100267 100754 100372 101099 100341 100649 101340 101291 100298 100724 101434 100001 100474 100366 100506 100164 100824 100222 100233 100190 100102 
112921 102469 100713 100527 100748 100244 101065 100439 100492 101533 101322 100288 100542 101494 100182 100277 100339 100423 100440 100745 100081 100325 100115 100174 
112923 102407 100904 100291 100885 100289 101023 100328 100676 101359 101336 100462 100617 101486 100021 100568 100114 100437 100539 100735 99984 100437 100042 100323 
113010 102089 101144 100326 100768 100443 100853 100434 100698 101405 101355 100322 100630 101488 100117 100374 100331 100382 100633 100660 100204 100392 100084 100293 
112928 102356 100813 100450 100675 100554 100893 100439 100631 101372 101338 100306 100815 101635 99992 100413 100312 100430 100566 100610 100329 100400 100085 100213 
112673 102566 100877 100615 100483 100520 100707 100697 100634 101384 101337 100330 100654 101718 100191 100291 100255 100516 100628 100721 100110 100454 100030 100245 
112623 102611 100968 100544 100505 100368 100892 100752 100550 101222 101463 100267 100765 101665 100245 100232 100351 100549 100424 100799 100360 100066 100232 100297 
112516 102813 100938 100591 100163 100667 100772 100616 100696 101373 101342 100385 100765 101549 100294 100103 100478 100566 100408 100981 100142 100073 100324 100235 
112371 102998 100898 100466 100418 100679 100705 100658 100521 101489 101281 100476 100716 101571 100056 100380 100327 100660 100512 100831 100119 100100 100269 100289 
112393 102927 100930 100434 100643 100548 100661 100855 100354 101372 101321 100475 100777 101429 100197 100407 100387 100673 100403 100789 100227 100198 100042 100348 
112487 102888 100719 100572 100645 100581 100709 100736 100578 101305 101148 100581 100740 101363 100341 100409 100255 100646 100519 100681 100200 100171 100238 100278 
112301 103062 100640 100675 100534 100700 100646 100861 100336 101421 101360 100385 100720 101546 100225 100352 100292 100686 100629 100621 100083 100380 100134 100201 
112364 102904 100794 100530 100647 100632 100673 100719 100573 101351 101443 100465 100395 101741 100293 100297 100276 100598 100637 100603 100248 100256 100143 100209 
112099 103198 100774 100553 100676 100678 100542 100738 100633 101394 101343 100385 100613 101668 100073 100498 100202 100601 100595 100739 100158 100216 100153 100262 
112122 103266 100592 100662 100839 100431 100600 100642 100685 101467 101362 100351 100609 101763 100042 100436 100369 100671 100442 100724 100323 100020 100305 100169 
49188 19776 565 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
80974 61239 45237 5953 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
99506 86272 75163 53831 24747 1048 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
102298 99227 95246 82494 63110 46542 13651 358 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
104216 100021 100089 99167 88050 74646 55694 34898 1896 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
105943 100005 100378 100503 99802 93732 81504 62657 37381 1733 4 0 0 0 0 0 0 0 0 0 0 0 0 0 
107493 99992 100424 100922 100346 100063 97087 85325 57952 18981 218 0 0 0 0 0 0 0 0 0 0 0 0 0 
108607 100010 100573 101049 100315 100318 100105 98328 77684 43115 916 0 0 0 0 0 0 0 0 0 0 0 0 0 
109681 100047 100393 101052 100315 100318 100178 100447 90076 52903 1927 0 0 0 0 0 0 0 0 0 0 0 0 0 
110414 99981 100729 100925 100498 100064 100488 100667 98730 61655 3087 9 0 0 0 0 0 0 0 0 0 0 0 0 
111190 100071 100447 101130 100383 100210 100372 101229 99994 70453 3946 59 0 0 0 0 0 0 0 0 0 0 0 0 
111901 100070 100246 101326 100351 100078 100426 101602 100002 78064 6024 305 19 0 0 0 0 0 0 0 0 0 0 0 
112627 100014 100477 101208 100324 100148 100556 101742 100259 83254 10337 1656 93 0 0 0 0 0 0 0 0 0 0 0 
112939 100038 100665 101288 100253 100072 100587 101840 100194 87634 19603 6594 506 11 0 0 0 0 0 0 0 0 0 0 
113534 100098 100468 101164 100302 100028 100815 101914 100332 91260 32177 18750 2684 67 1 0 0 0 0 0 0 0 0 0 
113928 100001 100346 101243 100464 100102 100624 102150 100328 95477 43292 34169 10334 542 0 0 0 0 0 0 0 0 0 0 
114146 100023 100256 101319 100219 100211 100659 102248 100374 98637 50362 45062 25239 3828 103 0 0 0 0 0 0 0 0 0 
114534 100020 100099 101306 100345 100077 100563 102175 100666 99173 55694 51443 40036 15324 1355 8 0 0 0 0 0 0 0 0 
114762 100070 100067 101123 100431 100101 100757 102153 100695 99402 60968 56594 49085 32851 8236 395 1 0 0 0 0 0 0 0 
115048 100004 100076 101245 100267 100187 100807 102326 100480 99656 66608 62625 55283 45496 24657 3419 66 0 0 0 0 0 0 0 
115120 100077 100145 101179 100263 100161 100859 102526 100314 100021 72026 68951 61967 52696 40907 14699 848 9 0 0 0 0 0 0 
115202 100025 100193 101172 100228 100258 100835 102572 100202 99962 76871 74844 69039 59661 49747 32822 5919 185 0 0 0 0 0 0 
115281 100122 100374 101028 100160 100111 101211 102433 100099 99977 81255 80137 75521 67158 56565 45378 19893 1677 17 0 0 0 0 0 
115245 100308 100140 101132 100200 100123 101164 102457 100349 100035 84496 84794 80936 74656 64027 52617 36542 8652 326 9 0 0 0 0 
115377 100081 100339 101146 100140 100230 101376 102248 100274 100134 87781 88460 85683 80630 71615 59242 47299 23561 2413 43 1 0 0 0 
115244 100361 100114 101333 100212 100572 101000 102375 100161 100047 91004 91645 89583 85804 78096 66979 54216 38610 9770 440 8 0 0 0 
115333 100344 100206 101061 100427 100502 101002 102318 100161 100315 93655 95003 93222 89980 83603 74135 61096 48105 23806 2516 47 0 0 0 
115370 100361 100273 101058 100371 100289 101003 102478 100117 100404 96411 97714 96618 94369 88071 80356 68287 54327 37825 8910 430 3 0 0 
115370 100404 100191 101081 100482 100330 100882 102603 100001 100560 98401 99494 98996 97869 92194 85473 75310 60869 46709 20316 1956 40 0 0 
115386 100366 100215 101207 100436 100240 100884 102464 100167 100738 99491 100146 99564 99607 96154 89724 81255 67866 52619 33169 6797 334 5 0 
115409 100376 100182 101218 100404 100330 100752 102525 100181 100807 99937 100322 100093 100072 99123 93681 85912 74585 58337 42908 16694 1965 67 8 
115331 100358 100401 101139 100352 100364 100700 102531 100123 101063 100080 100403 100135 100282 99905 96989 90199 80238 64610 49061 29990 7710 461 19 
115322 100516 100268 101177 100254 100326 100975 102293 100180 101304 100044 100346 100236 100010 100299 99242 94111 84904 70962 53829 41507 19542 2514 86 
115284 100405 100470 101084 100312 100283 101001 102427 100063 101354 100252 100284 100136 100105 100397 99877 97804 88638 76900 58911 48601 33738 8847 454 
115297 100365 100489 101096 100417 100187 101076 102320 100052 101318 100350 100427 100077 100073 100504 100129 99377 92583 81434 64834 53730 44029 20537 1891 
115059 100479 100634 101084 100400 100043 101330 102193 100117 101478 100527 100143 100135 100076 100619 100019 100009 96069 85554 70304 59100 50436 33281 6048 
115001 100650 100405 101236 100353 100203 101279 102114 100155 101544 100422 100253 100275 100067 100597 100166 100127 98594 89109 75557 64882 55492 43007 14081 
114806 100975 100243 101264 100444 100131 101258 102173 100109 101734 100274 100322 100213 100083 100686 100055 100135 99689 92390 80325 70507 61354 48972 25320 
114831 100946 100185 101420 100184 100217 101289 102111 100238 101776 100087 100467 100379 100138 100607 100036 100263 100019 95377 84554 76156 66921 53590 36286 
114942 100792 100230 101416 100136 100225 101351 102048 100274 101828 100180 100264 100490 100275 100454 100110 100096 100212 97984 87940 80945 72646 58214 44578 
114841 100794 100435 101443 100136 100191 101252 102226 100216 101774 100379 100062 100547 100383 100240 100277 100027 100376 99294 90992 85024 77711 63449 49598 
114744 100883 100435 101443 100230 100257 101219 102043 100260 101823 100393 100121 100538 100572 100074 100155 100173 100434 100061 93900 88268 82255 68969 53630 
114755 101004 100225 101579 100161 100287 101341 101957 100326 101669 100429 100195 100605 100358 100167 100122 100329 100516 99959 96674 91621 85942 73936 58222 
114618 101232 100198 101536 100142 100197 101447 101986 100317 101615 100525 100444 100306 100448 100103 100168 100303 100393 100166 98678 94884 89120 78634 62984 
114476 101283 100307 101336 100289 100291 101396 101922 100431 101749 100390 100403 100325 100450 100157 100131 100434 100204 100516 99351 97761 92248 82620 68050 
114412 101340 100249 101613 100220 100207 101231 101969 100388 101791 100407 100488 100498 100380 100099 100231 100544 100071 100623 100040 99383 95123 86131 72902 
114293 101657 100206 101498 100178 100328 101188 101916 100546 101696 100481 100372 100607 100342 100222 99983 100566 100263 100529 100260 99923 97554 89110 77361 
114262 101653 100282 101470 100108 100385 101246 101896 100628 101611 100416 100501 100781 100273 100050 100182 100370 100482 100460 100271 100007 99273 92047 81098 
114248 101608 100390 101410 100052 100512 101179 101892 100692 101537 100397 100730 100694 100392 99987 100068 100539 100502 100456 100097 100334 99608 94866 84506 
114188 101405 100675 101458 100061 100558 101096 101752 100755 101594 100504 100608 100563 100539 100178 100050 100501 100489 100669 99949 100202 100237 97202 87484 
113966 101705 100626 101482 100096 100588 101123 102016 100544 101551 100615 100590 100658 100396 100222 100028 100468 100592 100514 100311 100119 100194 98956 90234 
113868 101612 100682 101553 100236 100563 101116 101894 100705 101495 100651 100581 100651 100373 100306 100040 100675 100554 100408 100300 99998 100590 99652 92674 
113766 101761 100766 101362 100188 100671 101302 101757 100619 101576 100505 100554 100703 100486 100442 100082 100362 100911 100383 100183 100172 100532 100011 95385 
113570 101917 100762 101483 100307 100402 101292 101955 100483 101855 100302 100475 100780 100363 100557 100053 100495 100906 100444 100065 100415 100294 100132 97600 
113525 101947 100973 101264 100237 100389 101471 101867 100600 101721 100264 100685 100594 100530 100409 100016 100663 100782 100415 100261 100235 100381 100255 99005 
113454 101981 101071 101187 100281 100336 101578 101804 100501 101755 100475 100495 100816 100358 100312 100220 100694 100689 100581 100133 100286 100430 100050 99737 
113336 101984 101183 101225 100236 100394 101501 101820 100636 101480 100626 100497 100849 100333 100366 100407 100577 100575 100527 100093 100477 100440 100145 99973 
113181 102273 100935 101328 100192 100327 101667 101789 100628 101518 100800 100277 100669 100557 100430 100216 100620 100598 100711 100002 100574 100437 100122 100056 
113184 102175 101043 101408 100057 100379 101704 101730 100572 101490 100865 100259 100859 100584 100280 100241 100587 100483 100860 100117 100603 100342 100221 100034 
113175 102205 100870 101573 100005 100410 101743 101803 100460 101642 100770 100254 100685 100667 100472 100313 100466 100396 100853 100190 100477 100493 100272 99989 
113085 101994 101179 101396 100141 100615 101574 101959 100438 101581 100749 100308 100704 100449 100665 100225 100488 100401 100929 100081 100527 100506 100419 100032 
113128 101933 101222 101342 100299 100508 101522 101926 100693 101445 100619 100571 100509 100565 100505 100380 100379 100619 100813 100008 100668 100571 100304 100048 
113128 101899 101128 101404 100390 100585 101529 101933 100456 101573 100740 100464 100420 100776 100333 100375 100478 100709 100509 100382 100383 100692 100378 100038 
113049 102117 101008 101435 100223 100719 101569 101935 100437 101506 100661 100442 100548 100818 100304 100463 100360 100612 100817 100285 100499 100599 100104 100208 
112818 102263 101018 101528 100230 100635 101477 101945 100692 101285 100830 100616 100314 100806 100263 100349 100462 100721 100627 100286 100640 100667 100052 100193 
112851 102368 101007 101434 100288 100555 101584 101736 100758 101211 100938 100616 100246 101038 100039 100603 100240 100764 100728 100115 100680 100777 100145 100141 
112646 102583 100919 101395 100364 100596 101641 101649 100642 101427 100891 100783 99988 101084 100075 100638 100172 100861 100753 100191 100616 100666 100035 100252 
112632 102555 100921 101447 100423 100557 101454 101906 100570 101387 100903 100809 100137 101008 100013 100734 100331 100687 100839 100136 100726 100651 100125 100137 
112537 102559 101100 101440 100403 100640 101346 101840 100645 101354 100824 100844 100174 100993 100128 100894 100194 100726 100777 100139 100652 100923 100036 100110 
112537 102481 101194 101348 100351 100777 101444 101933 100370 101447 100813 100900 100094 100940 100152 100837 100337 100793 100791 100176 100572 100685 100209 100100 
112463 102413 101368 101367 100225 100793 101484 101888 100475 101333 100820 100854 100181 100941 100241 100774 100327 100646 100950 100122 100536 100779 100322 100023 
112192 102766 101305 101398 100401 100647 101370 101816 100707 101154 100917 100887 100282 100769 100368 100674 100234 100559 101077 100125 100552 100607 100550 99991 
49013 19524 502 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
80822 60952 45142 8968 117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
99573 86266 74996 56019 36397 3717 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
102425 99325 95047 84024 69071 50922 17103 366 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
104502 99992 100336 99297 91386 78819 57396 33997 1871 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
106259 100010 100666 100054 100191 96074 83188 61831 37128 1564 4 0 0 0 0 0 0 0 0 0 0 0 0 0 
107706 100005 100619 100209 100455 100346 97828 84545 57959 17393 163 0 0 0 0 0 0 0 0 0 0 0 0 0 
108924 100000 100812 100368 100243 100623 100031 97918 77777 41667 979 0 0 0 0 0 0 0 0 0 0 0 0 0 
109926 100013 100758 100331 100278 100758 100002 100099 90708 52023 2104 1 0 0 0 0 0 0 0 0 0 0 0 0 
110782 100004 100694 100165 100602 100573 100135 100428 99065 60086 2842 1 0 0 0 0 0 0 0 0 0 0 0 0 
111599 100033 100364 100328 100476 100605 100039 100933 100036 69341 3748 22 0 0 0 0 0 0 0 0 0 0 0 0 
112395 99987 100159 100280 100430 100696 100290 100853 100098 76734 5423 131 1 0 0 0 0 0 0 0 0 0 0 0 
113051 100018 100100 100344 100663 100632 100125 101120 100087 82319 8599 663 8 0 0 0 0 0 0 0 0 0 0 0 
113548 100075 100025 100124 100769 100653 100108 101310 100324 86216 15779 2830 147 0 0 0 0 0 0 0 0 0 0 0 
114112 100018 100099 100084 100766 100677 100224 101271 100406 90231 27560 10818 1208 22 4 0 0 0 0 0 0 0 0 0 
114504 100049 100005 100112 100756 100732 100293 101222 100688 94255 39973 26434 6839 342 26 0 0 0 0 0 0 0 0 0 
114799 100127 100034 100206 100567 100712 100322 101286 100841 97948 48298 40982 21835 3230 254 16 0 0 0 0 0 0 0 0 
115119 100012 100314 100074 100524 100618 100375 101571 100887 99194 54351 49393 38780 14492 2265 160 5 0 0 0 0 0 0 0 
115387 100159 100021 100345 100494 100572 100185 101627 100987 99444 60245 54949 49017 32482 10894 1361 63 2 0 0 0 0 0 0 
115405 100420 100044 100551 100567 100439 100265 101705 101037 99499 66064 61140 55530 45362 28781 7843 699 18 0 0 0 0 0 0 
115631 100259 100044 100529 100786 100234 100429 101627 101130 99872 71497 67989 62656 52577 43755 23835 4691 257 18 0 0 0 0 0 
115693 100431 100077 100469 100807 100405 100220 101650 101006 100028 76999 74153 70362 59081 51937 40046 17534 2145 94 2 0 0 0 0 
115873 100454 100037 100478 100804 100400 100383 101447 101079 100043 81465 79995 76938 66738 59029 49477 34823 9959 826 34 0 0 0 0 
115913 100604 100119 100323 100700 100484 100408 101615 100807 100153 84789 84840 82611 74023 66753 55975 46621 25314 4513 230 4 0 0 0 
115812 100653 100214 100289 100748 100461 100316 101496 101042 100047 88176 88891 87290 80277 74358 63283 53444 40014 14704 1328 42 0 0 0 
115872 100759 100010 100486 100766 100403 100220 101607 100750 100205 91166 92306 91411 85227 80580 70881 60500 48644 29927 5313 194 4 0 0 
115943 100807 100032 100183 101024 100577 100057 101746 100594 100136 94213 95625 95163 89351 85926 77534 67925 54478 42101 14196 929 22 0 0 
115876 101007 100027 100158 101209 100559 100239 101466 100572 100509 96753 98244 98529 93333 90086 83155 74625 61219 49331 26487 3099 99 0 0 
116001 100792 100245 100054 101127 100559 100190 101647 100540 100610 98810 99535 99648 97014 94314 87903 80641 68401 54881 37521 7734 269 1 0 
116190 100522 100303 100195 101115 100406 100305 101546 100411 100926 99461 100142 100100 99251 97884 91945 85608 74729 61028 45063 15252 934 24 0 
115997 100750 100214 100288 101124 100347 100376 101484 100369 101287 99902 100006 100319 100074 99621 95805 89781 80116 67512 50050 24965 2830 81 0 
116020 100718 100372 100251 100917 100388 100424 101439 100207 101502 100206 100035 100610 100037 100145 98652 93407 84982 73433 54639 34283 6930 427 2 
116038 100774 100398 100258 100761 100277 100599 101428 100261 101624 100229 99989 100437 100117 100396 99667 97130 88883 78833 59634 41641 14685 1876 43 
115983 100868 100302 100243 100761 100331 100517 101639 100221 101509 100550 100035 100192 100056 100645 100021 99331 92538 83255 65127 47010 25329 5957 265 
115977 101081 100188 100124 100798 100329 100562 101499 100411 101443 100494 100104 100176 100102 100954 100027 99944 96035 87057 70340 51368 36041 14550 1244 
115867 101232 100076 100317 100626 100477 100470 101633 100184 101588 100546 100104 100191 100194 100853 100007 100457 98456 90379 75102 55427 44086 26320 4583 
115968 101041 100092 100551 100532 100405 100609 101338 100338 101700 100347 100398 100117 100098 100735 100388 100378 99542 93529 79475 59797 49600 37490 12682 
115773 101273 100178 100269 100661 100382 100530 101495 100526 101652 100389 100313 100070 100138 100656 100534 100345 99976 96755 83221 64363 53833 45388 25244 
115802 101306 100217 100235 100497 100461 100659 101511 100308 101706 100622 100159 100172 100001 100822 100551 100348 100050 98972 86124 69381 58300 50356 37380 
115681 101464 100309 100130 100659 100291 100608 101576 100281 101815 100497 100265 100190 100031 100856 100496 100425 100008 99734 89108 73410 63327 54709 45846 
115601 101543 100226 100219 100529 100583 100480 101450 100320 101951 100585 100167 100197 100040 100869 100518 100472 100093 100031 91806 77313 68307 59348 51015 
115684 101520 100121 100252 100641 100506 100457 101537 100212 101961 100563 100232 100198 99977 100903 100715 100522 99975 100082 94398 80976 73127 64677 55385 
115301 102013 100228 100148 100782 100395 100314 101604 100280 101981 100526 100386 100014 100164 100742 100884 100468 100137 100072 96841 84226 77502 69906 60547 
115262 102134 100261 100058 100842 100155 100344 101756 100187 102027 100635 100466 99980 100111 100866 100745 100577 100159 100160 98636 87130 81503 74708 66263 
115447 101890 100286 100015 100931 100213 100255 101859 100195 102039 100632 100471 99942 100290 100789 100746 100716 100119 100177 99462 89772 84755 79347 71607 
115313 101923 100454 100068 100958 100171 100265 101801 100331 101909 100674 100494 100163 100348 100775 100639 100740 99965 100471 99920 92304 87765 83021 76950 
115203 101983 100490 100104 101003 100319 100172 101795 100235 102006 100544 100634 100145 100340 100883 100512 100774 100157 100295 100117 94516 90566 86249 81377 
115055 102277 100424 100171 100715 100376 100357 101576 100394 101953 100524 100635 100425 100107 100994 100395 100824 100039 100460 100160 96898 93041 89353 85020 
115136 101997 100502 100124 100825 100531 100279 101540 100387 102128 100498 100578 100261 100265 100877 100599 100603 100181 100351 100213 98620 95615 92129 88138 
114991 102072 100695 100086 100746 100554 100216 101422 100584 101980 100694 100503 100201 100352 100703 100777 100569 100211 100439 100246 99496 97923 94606 91141 
114944 102095 100711 100101 100609 100642 100372 101417 100389 102051 100831 100410 100261 100319 100729 100728 100551 100073 100522 100364 99794 99374 97111 94166 
114664 102326 100731 100147 100610 100658 100437 101214 100650 101868 100872 100383 100318 100381 100670 100733 100376 100101 100661 100371 100063 99836 98821 96891 
114393 102673 100620 100360 100432 100609 100463 101390 100429 102095 100808 100166 100440 100415 100576 100754 100423 100190 100585 100360 100209 100127 99475 98800 
114326 102660 100599 100320 100533 100779 100295 101448 100470 102121 100776 100150 100423 100420 100540 100670 100533 100133 100829 100282 100040 100171 100084 99419 
114350 102465 100733 100410 100477 100723 100254 101708 100448 102004 100777 100103 100450 100645 100276 100729 100723 99980 100900 100424 100013 100193 100033 100021 
114211 102380 100916 100333 100632 100715 100356 101569 100528 102000 100610 100140 100650 100522 100430 100590 100542 100086 101034 100318 100098 100599 100012 100022 
114162 102302 101004 100432 100622 100775 100266 101532 100706 101681 100783 100140 100602 100590 100490 100501 100680 100164 100910 100390 100074 100494 100265 99993 
114134 102225 101079 100396 100799 100704 100225 101556 100543 101957 100634 100254 100559 100596 100426 100562 100605 100157 100946 100299 100204 100459 100211 100063 
114042 102336 100913 100651 100693 100528 100511 101593 100248 102104 100551 100398 100517 100491 100590 100463 100656 100130 100970 100337 100190 100567 100258 100008 
113947 102482 100850 100520 100836 100584 100349 101604 100348 102181 100617 100192 100533 100552 100596 100606 100573 100174 100895 100318 100211 100443 100554 99995 
113884 102590 100766 100564 100760 100662 100318 101572 100567 102066 100687 100131 100489 100634 100664 100473 100510 100260 100978 100289 100231 100305 100567 100048 
113754 102886 100495 100758 100647 100632 100448 101410 100619 102048 100739 100326 100325 100770 100453 100626 100466 100182 100974 100433 100163 100359 100360 100192 
113655 102875 100506 100870 100706 100439 100803 101277 100652 101880 100900 100325 100284 100543 100493 100740 100455 100227 100994 100325 100108 100633 100306 100069 
113610 102997 100558 100739 100715 100460 100635 101460 100537 101970 100862 100464 100193 100587 100384 100877 100292 100089 101231 100361 100109 100621 100199 100115 
113629 102989 100682 100642 100708 100579 100513 101277 100733 101863 100956 100337 100400 100501 100484 100889 100135 100187 101214 100158 100309 100502 100229 100149 
113697 102898 100573 100690 100698 100777 100421 101263 100848 101813 100997 100133 100366 100551 100486 100957 100179 100193 101045 100451 100265 100313 100371 100080 
113509 103041 100580 100716 100815 100687 100373 101310 100839 101785 101240 99940 100330 100541 100541 100905 100216 100169 101059 100482 100213 100500 100164 100194 
113376 102988 100806 100698 100726 100800 100336 101143 101051 101775 100966 100231 100395 100527 100459 100819 100301 100266 101079 100476 100183 100262 100311 100232 
113296 103027 100774 100622 100861 100710 100506 101121 101130 101652 101165 100153 100301 100577 100409 100939 100332 100204 100911 100768 100199 100078 100375 100217 
113282 102960 100940 100516 101024 100612 100461 101057 101078 101750 101122 100388 100109 100623 100445 100731 100508 100168 101025 100591 100385 100000 100357 100249 
113153 103080 101046 100552 100773 100712 100527 101152 100841 101930 100915 100551 100161 100461 100579 100521 100769 100211 100910 100424 100568 100099 100515 100075 
113018 103132 101115 100612 100830 100549 100600 101154 100836 101962 100952 100507 99993 100746 100425 100488 100994 100057 100923 100405 100387 100293 100491 100129 
49182 23295 561 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
80432 62724 45431 10634 148 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
99334 87489 75349 57334 38521 2529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
101955 99509 95521 84651 70603 49517 13811 175 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
103813 100015 100241 99336 92297 77474 55662 29670 1424 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
105317 99946 101229 100003 100133 95568 81865 59708 34950 1155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
106534 100036 101117 100073 100509 100444 97608 83071 56763 15349 117 0 0 0 0 0 0 0 0 0 0 0 0 0 
107468 100024 101199 100009 100974 100429 100107 96968 76413 41184 902 0 0 0 0 0 0 0 0 0 0 0 0 0 
108484 100082 101132 100053 101387 100438 100327 100078 89647 51813 2021 0 0 0 0 0 0 0 0 0 0 0 0 0 
109316 100007 101400 100045 101565 100696 100402 100297 98417 60247 2750 7 0 0 0 0 0 0 0 0 0 0 0 0 
109987 99993 101395 100057 101589 100868 100327 100721 99961 69641 3474 51 1 0 0 0 0 0 0 0 0 0 0 0 
110700 100033 101340 100054 101547 101232 100171 100658 100114 77549 4680 266 6 0 0 0 0 0 0 0 0 0 0 0 
111228 99976 101221 100070 101656 101198 100304 100764 100214 82833 6703 1255 70 2 0 0 0 0 0 0 0 0 0 0 
111759 100015 101060 100039 102075 101033 100271 100928 100093 86926 12235 5198 593 14 0 0 0 0 0 0 0 0 0 0 
112187 100043 101062 100174 101694 101178 100311 100868 100253 90433 22686 15921 3646 166 0 0 0 0 0 0 0 0 0 0 
112697 100005 100904 100192 101772 101062 100402 100689 100445 94526 35773 31886 14312 1586 18 0 0 0 0 0 0 0 0 0 
112958 100001 101004 100027 101797 101128 100209 101172 100259 98054 45753 44242 31582 8407 300 3 0 0 0 0 0 0 0 0 
113201 100081 100766 100036 101925 100898 100381 101179 100164 99236 51617 51148 44568 24502 2766 54 0 0 0 0 0 0 0 0 
113482 100023 100672 100057 101869 100933 100401 101064 100185 99498 56758 56660 51952 40130 12713 702 3 0 0 0 0 0 0 0 
113571 100115 100680 100159 101874 100815 100408 101397 99976 99956 62235 62810 58260 49384 29635 4699 134 2 0 0 0 0 0 0 
